State Code,County Name,County FIPS code,County Population (in 2012),County Income (in 2012),Agricultural Damage (%) (4 major crops),Mortality (deaths per 100k),Energy Expenditures (%),Labor Low-risk (%),Labor High-risk (%),Coastal damage (log10(% county income)),Property Crime (%),Violent Crime (%),Total damages (% county income)
KS,Chautauqua County,20019,3566,45126,-30.2786808,32.07982635,11.9910183,-0.35453406,-1.710067868,,0.557293653,3.005619049,7.319300175
KS,Cherokee County,20021,21224,36328,-33.74721527,25.02499962,12.29119492,-0.326108992,-1.709703684,,0.671150267,3.170612812,8.286499977
KS,Cheyenne County,20023,2675,43462,20.59080696,5.443979263,9.657588005,-0.360146493,-1.593575597,,0.855217993,3.030111551,2.788000107
KS,Clark County,20025,2174,45461,27.62574959,20.90189743,11.86244011,-0.381907284,-1.614435077,,0.503979206,2.57377696,5.613399982
KS,Clay County,20027,8517,48763,-17.50331688,15.73613262,11.33073902,-0.349379867,-1.66968441,,0.935605943,3.195178747,4.340799809
KS,Cloud County,20029,9392,33415,-0.79716748,17.62917328,11.17583847,-0.338758081,-1.620283008,,1.047145963,3.349383116,6.640100002
KS,Coffey County,20031,8506,47352,-34.38798523,17.23253059,11.75413704,-0.296304047,-1.605629563,,0.793688536,3.389155149,4.626100063
KS,Comanche County,20033,1908,34871,24.23368073,35.57708359,12.44201851,-0.384983957,-1.694160104,,0.463849872,2.665234566,10.74100018
KS,Cowley County,20035,36264,36990,-3.018976212,18.9630928,11.8166256,-0.341646969,-1.640748382,,0.646418154,3.065325737,6.324999809
KS,Crawford County,20037,39361,30820,-40.58504486,22.2664547,12.30855465,-0.33243686,-1.679069519,,0.697703004,3.157092094,8.734800339
KS,Decatur County,20039,2881,42752,12.12255669,8.303925514,10.26003551,-0.320876449,-1.536868215,,0.982619822,3.172744036,3.160700083
KS,Dickinson County,20041,19758,41874,-2.542084694,20.21947479,12.08294964,-0.39202857,-1.693007231,,0.771587133,2.995073318,5.975500107
KS,Doniphan County,20043,7877,33830,-47.25632477,10.58683014,10.87594223,-0.284431458,-1.66134429,,1.159067392,3.632915258,5.147600174
KS,Douglas County,20045,113340,35211,-43.96956635,6.81876421,11.11226559,-0.294514626,-1.608345389,,0.977833092,3.481060028,4.103000164
KS,Edwards County,20047,2974,51772,-19.22532845,26.1715374,12.44201851,-0.384983957,-1.694160104,,0.460810542,2.661605358,6.164400101
KS,Elk County,20049,2669,36459,-38.13024521,29.05263138,11.69268322,-0.351310968,-1.702817559,,0.627760291,3.078809738,8.899299622
KS,Ellis County,20051,29090,45899,26.0788784,11.28196526,11.43007755,-0.35241282,-1.572110295,,0.82389766,2.979883432,3.598099947
KS,Ellsworth County,20053,6465,38849,25.21355247,15.88467979,11.40301228,-0.350738108,-1.617645621,,0.88078028,3.114316225,5.118100166
KS,Finney County,20055,37130,38802,12.14177799,5.743151188,11.44979668,-0.377816319,-1.619374156,,0.695052385,2.864399672,3.069200039
KS,Ford County,20057,34773,33752,4.344827652,10.19363594,11.53537369,-0.385892212,-1.655101895,,0.688411474,2.840856075,5.307600021
KS,Franklin County,20059,25878,33650,-39.80674744,13.46574402,11.48953915,-0.31096974,-1.631333828,,0.849354267,3.397072554,5.960800171
KS,Geary County,20061,38003,41681,-24.70702553,8.529889107,11.31989956,-0.345297486,-1.648267388,,0.938486695,3.253438234,3.672399998
KS,Gove County,20063,2721,43042,16.73049927,11.49040794,10.97084141,-0.352124095,-1.571014047,,0.913221896,3.048084974,3.746099949
KS,Graham County,20065,2592,59368,4.053609848,17.0112915,11.30741215,-0.361436069,-1.597671747,,0.813867033,2.943190575,3.783499956
KS,Grant County,20067,7852,40927,7.803542137,7.026908875,10.9124918,-0.383119136,-1.667628169,,0.611144841,2.811486244,3.125799894
KS,Gray County,20069,5994,58510,6.137177467,11.79025364,11.53537369,-0.385892212,-1.655101895,,0.688305378,2.843372583,2.997699976
KS,Greeley County,20071,1266,62122,21.68789673,7.803635597,10.13950825,-0.35440895,-1.566901565,,0.744219363,2.917432547,2.133500099
KS,Greenwood County,20073,6446,36290,-44.40025711,27.0043354,11.69268322,-0.351310968,-1.702817559,,0.623878121,3.07438612,8.430600166
KS,Hamilton County,20075,2631,49232,24.49999619,14.09663391,10.89037418,-0.383958548,-1.661396742,,0.547715127,2.764170408,3.808399916
KS,Harper County,20077,5874,49249,25.34819984,31.48621178,11.92659855,-0.376145631,-1.616125822,,0.542725682,2.776057482,6.553299904
KS,Harvey County,20079,34831,42476,-10.18972874,17.07862854,11.63155174,-0.360156238,-1.613771915,,0.7670753,3.055262089,4.776000023
KS,Haskell County,20081,4221,60425,0.777517736,8.476602554,11.57345676,-0.371608406,-1.613769293,,0.724327803,2.901912212,2.452899933
KS,Hodgeman County,20083,1953,42543,16.59948349,15.06250572,11.53537369,-0.385892212,-1.655101895,,0.688411474,2.840856075,4.981900215
KS,Jackson County,20085,13448,37993,-47.17192078,14.50362206,11.63351536,-0.333566368,-1.718847632,,0.879267097,3.333043575,5.47329998
KS,Jefferson County,20087,18901,36202,-44.20569992,9.281396866,11.05125809,-0.308937401,-1.581439376,,1.059749603,3.515703201,4.672699928
KS,Jewell County,20089,3037,44550,6.88332653,12.10966396,10.43168736,-0.321656853,-1.565556765,,1.097494602,3.44781518,3.993400097
KS,Johnson County,20091,559950,61099,-40.84985733,8.738214493,11.6296854,-0.282558322,-1.583288789,,0.948079407,3.509742975,2.615999937
KS,Kearny County,20093,3976,48855,10.88727856,11.35247803,11.41196251,-0.361932904,-1.583801985,,0.635041833,2.771235704,3.368200064
KS,Kingman County,20095,7828,43143,20.32221031,19.06322861,11.56306648,-0.365220815,-1.613951683,,0.743762374,2.940593481,5.272299767
KS,Kiowa County,20097,2499,42217,-10.0023632,22.13140678,12.44201851,-0.384983957,-1.694160104,,0.455064774,2.665015936,6.631899834
KS,Labette County,20099,21219,38232,-27.11810875,22.6072216,11.83587551,-0.332150996,-1.693261862,,0.670330107,3.172031641,7.073500156
KS,Lane County,20101,1700,73328,25.23270988,14.44514751,11.26467228,-0.362213492,-1.589700699,,0.72781229,2.901551485,2.687299967
KS,Leavenworth County,20103,77729,37370,-41.3429718,7.730802059,11.05125809,-0.308937401,-1.581439376,,1.052094221,3.524986744,4.057899952
KS,Lincoln County,20105,3159,37353,17.01131821,19.72475052,11.31150913,-0.363619715,-1.614585161,,0.843311429,3.082627773,6.211699963
KS,Linn County,20107,9481,30959,-33.25613022,15.27510929,11.3809042,-0.281853914,-1.568608642,,0.833378255,3.416963816,6.560200214
KS,Logan County,20109,2795,48660,21.39773178,5.496678352,10.18037033,-0.343833208,-1.522599578,,0.866572857,3.032083511,2.320499897
KS,Lyon County,20111,33529,29397,-39.1803627,10.64110184,11.48681831,-0.323829174,-1.640528798,,0.88736254,3.352028131,5.840899944
KS,McPherson County,20113,29341,44456,7.106563568,14.63271809,11.40301228,-0.350738108,-1.617645621,,0.88849771,3.115945101,4.349999905
KS,Marion County,20115,12372,35218,-2.429928303,18.91620636,11.50735378,-0.350479931,-1.605427861,,0.843354285,3.155630112,6.398499966
KS,Marshall County,20117,10066,44116,-33.71163559,14.34209347,10.77173519,-0.346670896,-1.698827028,,1.080003619,3.356546164,4.81799984
KS,Meade County,20119,4415,57065,1.978696108,16.47250175,11.53374863,-0.383180559,-1.64623034,,0.475171238,2.580603123,3.788000107
KS,Miami County,20121,32605,38208,-41.73644257,12.14159298,11.60108376,-0.301888317,-1.643299341,,0.854293823,3.391263962,4.930300236
KS,Mitchell County,20123,6342,42677,16.86219406,19.68579865,11.31150913,-0.363619715,-1.614585161,,0.849533141,3.074863672,5.418600082
KS,Montgomery County,20125,34433,35898,-35.2389679,26.85448456,12.13719368,-0.364906222,-1.734992862,,0.577966094,3.054049969,8.80850029
KS,Morris County,20127,5851,37717,-24.24031448,15.20461845,11.47196007,-0.332926512,-1.638347387,,0.926444292,3.329751253,5.497099876
KS,Morton County,20129,3139,43247,16.24380493,11.21928501,11.2275753,-0.390435547,-1.657398224,,0.581018329,2.71388483,3.81069994
KS,Nemaha County,20131,10104,48253,-43.24820328,12.12858868,10.51627254,-0.341479361,-1.70290339,,1.137411594,3.487499952,3.72510004
KS,Neosho County,20133,16452,32258,-33.27817917,21.48837852,11.75180531,-0.332552314,-1.656077266,,0.711155951,3.202120066,8.264100075
KS,Ness County,20135,3085,54735,25.16919899,15.8520422,11.03701115,-0.358403325,-1.571340919,,0.790579677,2.97104764,3.69630003
KS,Norton County,20137,5605,37122,-5.647102833,10.91777992,10.87429047,-0.354090393,-1.600702882,,0.884668291,3.06739831,4.496799946
KS,Osage County,20139,16173,34136,-43.72021484,15.87156773,11.63351536,-0.333566368,-1.718847632,,0.876244843,3.33724761,6.466899872
KS,Osborne County,20141,3815,44146,18.17807198,18.67621613,11.45612049,-0.355857432,-1.636586666,,0.913003683,3.159295559,5.184500217
KS,Ottawa County,20143,6061,34380,13.67972946,18.79475975,11.82416534,-0.353590339,-1.613655806,,0.821210206,3.02883029,6.640699863
KS,Pawnee County,20145,6913,39382,-1.69319737,21.54489708,12.36367607,-0.395670205,-1.725666761,,0.600067258,2.819795132,6.882900238
KS,Phillips County,20147,5521,48055,8.53284359,12.65289497,10.87429047,-0.354090393,-1.600702882,,0.898692191,3.07115078,3.699399948
KS,Pottawatomie County,20149,22351,47682,-43.6007576,9.033321381,10.87733364,-0.336835325,-1.664141774,,0.975652993,3.311456442,3.425600052
KS,Pratt County,20151,9787,45572,-7.094044209,21.91314697,12.51539135,-0.395723999,-1.64900279,,0.5675475,2.715598106,6.169099808
KS,Rawlins County,20153,2538,55437,17.97952461,7.624677658,10.44783783,-0.370750546,-1.562045455,,0.82181865,2.92786026,2.638299942
KS,Reno County,20155,64217,34961,6.767433643,15.71859169,11.56306648,-0.365220815,-1.613951683,,0.730548918,2.959905624,5.838099957
KS,Republic County,20157,4858,39661,-24.47354698,15.69200706,10.90387726,-0.339366645,-1.640052676,,1.069513202,3.455540419,5.084199905
KS,Rice County,20159,10009,35687,2.940202236,18.40697289,11.43943405,-0.362307549,-1.608052135,,0.771205246,2.96263361,6.771100044
KS,Riley County,20161,76297,35827,-24.43973732,4.95157671,10.87733364,-0.336835325,-1.664141774,,0.977119684,3.314971209,3.182699919
KS,Rooks County,20163,5197,35162,17.68232918,16.94085312,11.43007755,-0.35241282,-1.572110295,,0.807007074,2.983253241,6.072100163
KS,Rush County,20165,3207,41418,21.85134506,19.75742531,11.43007755,-0.35241282,-1.572110295,,0.818738997,2.976660252,5.694200039
KS,Russell County,20167,6963,39099,25.06111336,19.62834358,11.34758472,-0.347419798,-1.593908668,,0.869156241,3.090100288,5.742800236
KS,Saline County,20169,55890,40231,12.68184471,14.20859432,11.82416534,-0.353590339,-1.613655806,,0.828433454,3.03621316,5.11070013
KS,Scott County,20171,4900,47570,15.67658424,11.54702377,11.26467228,-0.362213492,-1.589700699,,0.739316404,2.905515909,3.441400051
KS,Sedgwick County,20173,503820,45332,1.173624158,15.15840721,11.83841705,-0.357591987,-1.614895463,,0.659836948,2.93403697,4.374000072
KS,Seward County,20175,23453,33153,2.079311371,9.29564476,11.71373177,-0.395585924,-1.678868175,,0.496899784,2.657009602,4.660399914
KS,Shawnee County,20177,178900,39924,-50.76235962,14.09365654,11.63351536,-0.333566368,-1.718847632,,0.889142871,3.337100267,5.44810009
KS,Sheridan County,20179,2533,59995,7.997800827,6.474214077,10.26003551,-0.320876449,-1.536868215,,0.987744451,3.178003788,2.075799942
KS,Sherman County,20181,6125,42136,13.95691395,3.144031525,9.491942406,-0.335752994,-1.55308485,,0.934288979,3.128361464,2.252000093
KS,Smith County,20183,3754,40476,14.52663708,18.95418167,11.45612049,-0.355857432,-1.636586666,,0.905276358,3.160127878,6.165400028
KS,Stafford County,20185,4354,38853,-11.25330639,24.95642662,12.51539135,-0.395723999,-1.64900279,,0.557778895,2.721385956,7.354300022
KS,Stanton County,20187,2170,52579,7.890053272,9.197378159,11.2275753,-0.390435547,-1.657398224,,0.581018329,2.71388483,2.78579998
KS,Stevens County,20189,5737,40201,-1.498157859,8.952245712,10.9124918,-0.383119136,-1.667628169,,0.61294651,2.805966616,3.730099916
KS,Sumner County,20191,23706,35088,16.06065941,19.83820152,11.9877367,-0.368617386,-1.622609258,,0.592434704,2.861325264,7.051499844
KS,Thomas County,20193,7947,39009,11.69689655,4.579029083,10.30274773,-0.351238519,-1.566220522,,0.878753901,3.015084505,2.833699942
KS,Trego County,20195,2969,39677,19.1762104,18.63326836,11.30741215,-0.361436069,-1.597671747,,0.819946527,2.949854612,5.680500031
KS,Wabaunsee County,20197,7018,42805,-42.67926407,11.75860023,11.47196007,-0.332926512,-1.638347387,,0.927419662,3.327045918,4.315999985
KS,Wallace County,20199,1524,55203,11.29831314,7.305069447,10.38462925,-0.344821751,-1.573284149,,0.784887791,3.021485806,2.453900099
KS,Washington County,20201,5731,39187,-25.54267693,16.55734634,10.91658211,-0.356700122,-1.719463587,,1.029266238,3.348151922,5.524000168
KS,Wichita County,20203,2226,63664,18.70023918,6.745747566,10.13950825,-0.35440895,-1.566901565,,0.755073428,2.928264618,2.089900017
KS,Wilson County,20205,9119,35670,-33.28886032,26.95451736,11.9718399,-0.319481701,-1.656456113,,0.704072595,3.24542141,8.692500114
KS,Woodson County,20207,3260,35925,-33.13803864,23.86667061,11.75413704,-0.296304047,-1.605629563,,0.807232738,3.380951881,7.87169981
KS,Wyandotte County,20209,159300,28002,-55.8343544,17.56299782,12.23180676,-0.332082272,-1.690986633,,0.83692807,3.321098328,8.815999985
KY,Adair County,21001,18971,24885,-56.43729401,12.97636223,12.0790062,-0.281415105,-1.808819175,,0.568205416,3.022027493,8.027099609
KY,Allen County,21003,20231,31695,-27.85269165,13.22531033,12.84664249,-0.222205848,-1.656834722,,0.57743758,3.183350563,6.037099838
KY,Anderson County,21005,21663,33621,-57.9621315,9.146176338,12.21119022,-0.199038878,-1.528075933,,0.772360861,3.333884239,4.760000229
KY,Ballard County,21007,8304,33493,-47.036026,25.92035866,13.02144337,-0.351651043,-1.905360103,,0.484572023,2.948577166,9.416399956
KY,Barren County,21009,42669,31363,-45.59818268,23.28367043,13.03735924,-0.424060583,-2.021278143,,0.349265814,2.694512844,9.481200218
KY,Bath County,21011,11799,26804,-43.9708786,13.83885956,11.84654903,-0.261126727,-1.731250525,,0.685914993,3.168102026,7.649799824
KY,Bell County,21013,28152,26498,,7.257439137,11.34134769,-0.192688122,-1.581007481,,0.605681539,3.173891068,6.464700222
KY,Boone County,21015,123260,40625,-37.72610092,5.545719624,12.18513107,-0.186978042,-1.507999063,,0.895220459,3.462113142,3.060400009
KY,Bourbon County,21017,19996,33616,-22.44899368,11.24744987,12.21119022,-0.199038878,-1.528075933,,0.770200312,3.338115692,4.842000008
KY,Boyd County,21019,49284,33834,,2.935754299,10.60993862,-0.119966425,-1.308221459,,0.930370808,3.43039012,3.3197999
KY,Boyle County,21021,29048,32020,-50.52950287,11.28569317,11.94257736,-0.268237531,-1.80354619,,0.617416322,3.110894442,5.616000175
KY,Bracken County,21023,8464,30481,-42.69844055,7.4465518,11.74291706,-0.187233016,-1.538461924,,0.789556324,3.392256737,4.843299866
KY,Breathitt County,21025,13645,27437,,12.80243015,12.11389637,-0.130966216,-1.339758754,,0.787144303,3.40484786,7.391699791
KY,Breckinridge County,21027,20098,30803,-39.33517838,12.9411726,12.45076847,-0.31505692,-1.878765345,,0.564720392,2.983660698,6.534900188
KY,Bullitt County,21029,75913,34399,-46.71373749,12.13653851,12.61475563,-0.315998048,-1.859472632,,0.572310865,3.083790302,5.640399933
KY,Butler County,21031,12806,29199,-48.88766479,18.66152763,12.46436501,-0.334259957,-1.840583086,,0.48848024,2.956069708,8.877099991
KY,Caldwell County,21033,12921,31107,-48.41153717,27.36077499,13.21658611,-0.382415384,-1.962164998,,0.406069666,2.865864992,10.5369997
KY,Calloway County,21035,38228,31298,-38.37567139,17.59018707,12.79230118,-0.29803583,-1.8347826,,0.512278855,2.944595814,7.391499996
KY,Campbell County,21037,91175,39679,-58.9747963,7.182880402,11.90324879,-0.217312306,-1.609111786,,0.792194784,3.383002758,3.627099991
KY,Carlisle County,21039,5042,35801,-49.44355774,26.44172287,13.02144337,-0.351651043,-1.905360103,,0.484572023,2.948577166,8.87250042
KY,Carroll County,21041,10874,32834,-44.30889511,12.99816036,12.24366093,-0.284562796,-1.754868746,,0.641429961,3.149564981,6.162899971
KY,Carter County,21043,27471,27382,-48.66377258,2.599441051,10.60993862,-0.119966425,-1.308221459,,0.912900805,3.438529253,3.618400097
KY,Casey County,21045,16086,25034,-26.15984535,12.23979378,11.94257736,-0.268237531,-1.80354619,,0.626051426,3.11078167,7.689099789
KY,Christian County,21047,75770,35051,-43.74533844,18.0317955,12.6931591,-0.379950851,-1.914450049,,0.389750898,2.832066536,7.110599995
KY,Clark County,21049,35739,37496,-12.74934578,10.38910961,12.21119022,-0.199038878,-1.528075933,,0.770200312,3.338115692,4.131499767
KY,Clay County,21051,21541,23385,-55.88256836,5.847968102,11.34134769,-0.192688122,-1.581007481,,0.596740067,3.174332857,5.83220005
KY,Clinton County,21053,10233,25531,-43.06247711,11.58938217,12.00165462,-0.174655706,-1.56930244,,0.670478165,3.198693037,7.352700233
KY,Crittenden County,21055,9247,32056,-52.10884857,27.55105209,13.21658611,-0.382415384,-1.962164998,,0.406069666,2.865864992,10.25500011
KY,Cumberland County,21057,6859,25714,-41.34970093,17.05803299,12.30121994,-0.206589907,-1.566930771,,0.578254223,3.110482216,9.625900269
KY,Daviess County,21059,97727,37326,-49.83095932,18.85017204,12.7322998,-0.289620459,-1.839683294,,0.587469459,3.090839624,6.650700092
KY,Edmonson County,21061,12130,27043,-43.52951813,15.07833004,13.01173878,-0.399735004,-1.96740067,,0.435835689,2.804380417,8.283800125
KY,Elliott County,21063,7748,19053,,12.08164692,11.84654903,-0.261126727,-1.731250525,,0.681330919,3.163401842,10.2670002
KY,Estill County,21065,14486,26384,-35.59906769,9.795025826,11.68392754,-0.148625016,-1.454870224,,0.756676316,3.342494726,6.098800182
KY,Fayette County,21067,305250,42508,-23.00670242,7.819233418,12.21119022,-0.199038878,-1.528075933,,0.769054532,3.338472366,3.173500061
KY,Fleming County,21069,14532,26492,-28.01702118,12.79056168,11.84654903,-0.261126727,-1.731250525,,0.685914993,3.168102026,7.211500168
KY,Floyd County,21071,39141,30939,,12.59455299,12.11389637,-0.130966216,-1.339758754,,0.760602176,3.400568962,6.409100056
KY,Franklin County,21073,49379,36008,-39.92580414,10.39885902,12.21119022,-0.199038878,-1.528075933,,0.769054532,3.338472366,4.632900238
KY,Fulton County,21075,6547,29026,-43.93174362,29.25596619,12.85280609,-0.350573897,-1.894203067,,0.497499019,2.909128428,11.35499954
KY,Gallatin County,21077,8491,26169,-34.86709595,9.423540115,12.18513107,-0.186978042,-1.507999063,,0.895220459,3.462113142,6.092700005
KY,Garrard County,21079,16922,27366,-39.72651291,7.567399502,11.68392754,-0.148625016,-1.454870224,,0.755433559,3.337254524,4.873000145
KY,Grant County,21081,24491,29737,-57.3559761,7.507897377,12.18513107,-0.186978042,-1.507999063,,0.895220459,3.462113142,4.581299782
KY,Graves County,21083,37535,31532,-47.58636856,24.02064133,13.02144337,-0.351651043,-1.905360103,,0.48741135,2.953326225,9.258899689
KY,Grayson County,21085,25865,28032,-29.11076355,6.003359795,11.73928642,-0.186465457,-1.591528773,,0.655630231,3.287593126,4.859099865
